y_true,y_pred_baseline,y_prob_baseline,y_pred_weighted,y_prob_weighted
1,1,0.74459124,1,0.78047025
0,1,0.76282954,1,0.8791538
0,0,0.044828795,0,0.46608523
1,1,0.63388777,1,0.75392854
0,0,0.3943434,1,0.79411197
0,0,0.017562058,0,0.18482184
1,1,0.7932572,1,0.659179
1,1,0.79004407,1,0.7803007
1,0,0.25936943,0,0.48827323
0,0,0.36971268,1,0.6846305
0,0,0.16215236,0,0.48861262
0,1,0.5615717,1,0.748502
1,1,0.731226,1,0.92130953
1,1,0.5119095,1,0.7022972
0,0,0.09249208,0,0.24278805
0,0,0.09987273,0,0.26867023
1,0,0.349092,0,0.46847257
1,1,0.5644374,1,0.5641353
1,1,0.6784814,1,0.68801403
0,0,0.024742851,0,0.12296893
0,0,0.01905486,0,0.10557456
0,0,0.4051576,1,0.5397812
0,0,0.01663694,0,0.16636999
0,0,0.18493833,0,0.2762719
0,0,0.110005245,0,0.33834484
0,0,0.017259495,0,0.24591604
1,0,0.30297434,1,0.6107091
0,0,0.024972469,0,0.18221807
0,0,0.03625746,0,0.17109682
0,0,0.2955115,1,0.52402985
0,0,0.252589,1,0.5289145
0,0,0.47369474,1,0.5314195
0,1,0.52839243,1,0.795896
0,0,0.06971229,0,0.34250936
0,0,0.008372362,0,0.09668424
0,0,0.1303357,0,0.37864363
1,0,0.44467703,1,0.8284309
1,0,0.13790391,0,0.34040904
1,1,0.60334146,1,0.62632644
0,0,0.021516588,0,0.22697733
0,0,0.41098872,1,0.5816713
0,1,0.51184237,1,0.7060982
0,1,0.58260185,0,0.49032357
0,0,0.0093610175,0,0.14777721
0,0,0.25825724,1,0.5641731
0,0,0.14814207,0,0.4068927
0,0,0.05768699,0,0.29663897
0,1,0.67989266,1,0.8170664
1,1,0.6011392,1,0.82202965
0,1,0.5769218,1,0.7562976
1,1,0.8146846,1,0.8876471
0,0,0.07647985,0,0.17854992
0,1,0.6798098,1,0.7743842
0,0,0.16893151,0,0.27029246
0,1,0.51600075,1,0.5759422
0,0,0.03374651,0,0.2400039
0,1,0.5390334,1,0.72149456
1,1,0.7921352,1,0.88233215
1,0,0.13360289,1,0.527246
0,0,0.09267707,0,0.34291846
1,1,0.50838876,1,0.7981868
0,0,0.013456185,0,0.23084635
0,0,0.2590051,0,0.2993638
0,0,0.23164658,1,0.5118028
0,0,0.04015064,0,0.17106096
0,0,0.12720889,0,0.3420222
0,0,0.026419168,0,0.2055928
0,0,0.21626686,1,0.71782005
0,0,0.29861644,1,0.5363436
1,0,0.13414438,0,0.2383275
0,0,0.017501296,0,0.27606088
0,0,0.055529494,0,0.1944495
0,0,0.007723981,0,0.10391108
1,0,0.2804841,0,0.49757427
0,1,0.58674777,1,0.86675453
0,0,0.06407025,0,0.32383922
1,1,0.7658306,1,0.82663774
0,0,0.12709571,1,0.5360575
0,0,0.0529087,0,0.22440813
0,0,0.111451976,0,0.15850371
0,0,0.30701372,0,0.21094434
0,0,0.21556255,0,0.2721006
0,1,0.5973256,1,0.8319366
0,1,0.57258767,1,0.8002002
0,0,0.05184223,0,0.31025547
0,0,0.048168708,0,0.20235567
0,0,0.14065465,0,0.3635111
0,0,0.025776897,0,0.12418667
0,0,0.16305467,0,0.43605718
0,0,0.07427292,0,0.2913899
1,0,0.2749852,0,0.32382032
1,1,0.6379162,1,0.75676864
0,0,0.43406457,1,0.724117
0,1,0.63955724,1,0.8257146
1,0,0.32427102,0,0.47274193
0,0,0.16832344,0,0.2705651
0,0,0.20869061,0,0.453072
0,0,0.017647536,0,0.20038314
1,0,0.057212178,0,0.23760384
0,1,0.68723166,1,0.67524266
0,0,0.08144715,0,0.4910231
0,0,0.008695347,0,0.1273753
0,0,0.23534371,0,0.24973089
1,0,0.1428099,0,0.42512363
0,0,0.030892195,0,0.1625662
0,0,0.03808207,0,0.2449914
0,0,0.011310337,0,0.24839613
0,0,0.010152442,0,0.12040385
1,1,0.5007534,1,0.7462684
0,0,0.0650118,0,0.27435473
0,0,0.0071441857,0,0.11425538
0,0,0.015131468,0,0.15896031
0,0,0.009102301,0,0.14100547
1,1,0.7547299,1,0.79709935
0,0,0.17286919,0,0.40908155
1,0,0.33964014,1,0.6809943
1,1,0.7102655,1,0.91696143
1,0,0.084541924,0,0.1792176
0,0,0.007552107,0,0.14721872
1,1,0.57190275,1,0.84301764
0,0,0.14622416,0,0.46808127
1,1,0.7185726,1,0.77280253
0,0,0.19809043,0,0.3095437
1,0,0.0940538,0,0.21944778
0,0,0.09745815,0,0.41954464
0,0,0.20825407,0,0.43393257
0,0,0.006251406,0,0.104994655
0,0,0.25639898,0,0.34075072
0,0,0.061812468,0,0.28875765
0,1,0.64841485,1,0.7765596
0,0,0.045631234,0,0.18102737
1,1,0.75312614,1,0.8828349
1,1,0.6942711,1,0.82879925
0,0,0.017061062,0,0.10846334
0,0,0.114061035,0,0.3456757
0,0,0.19999759,0,0.3827829
0,0,0.1532658,0,0.28322044
1,0,0.18374066,0,0.32218447
0,0,0.24637231,0,0.4785206
0,0,0.07077623,0,0.26953334
0,0,0.014374517,0,0.18137865
0,1,0.57764894,1,0.7148241
1,0,0.44108084,1,0.57010597
0,1,0.6319538,1,0.78952235
0,0,0.31450492,1,0.5415616
0,0,0.26505518,1,0.7354387
1,0,0.33246788,1,0.6292716
0,0,0.13136727,0,0.24149519
0,0,0.07086864,0,0.40414658
0,0,0.3840292,1,0.81389236
1,0,0.07720535,0,0.20284826
0,0,0.033034235,0,0.19375551
0,0,0.076661475,0,0.116094425
0,0,0.20760778,0,0.26125944
0,0,0.01410383,0,0.12891595
0,1,0.6046907,1,0.70413476
1,0,0.2604369,1,0.72344136
0,0,0.24819173,1,0.5062287
1,0,0.1413564,0,0.35603103
1,1,0.6516019,1,0.82963246
0,0,0.014910818,0,0.12645333
1,1,0.5234493,1,0.59061676
0,0,0.016210124,0,0.17863601
0,0,0.071846224,0,0.40468776
0,0,0.33114433,1,0.6835097
0,0,0.033665143,0,0.064899415
0,0,0.2950426,0,0.4586142
0,0,0.08838126,0,0.19253342
0,0,0.00965205,0,0.27073005
0,0,0.03961984,0,0.23897254
0,0,0.00991838,0,0.13530505
1,1,0.50381917,1,0.6614664
0,0,0.0566695,0,0.1743068
0,0,0.2963763,0,0.35240912
0,0,0.13380939,1,0.56000006
0,0,0.17824931,0,0.42010447
0,0,0.008199857,0,0.10410745
0,0,0.25842765,1,0.5063597
1,0,0.030539433,0,0.1580143
0,1,0.5736506,1,0.59751
1,1,0.7667333,1,0.8622739
0,0,0.03359102,0,0.09104133
1,0,0.21785064,0,0.27521232
1,1,0.53963095,1,0.8201268
1,1,0.5968572,1,0.65071166
1,0,0.45520192,1,0.7971232
0,0,0.11351268,0,0.4880121
0,0,0.16401038,0,0.29775992
0,0,0.23497674,0,0.24970524
1,1,0.7164874,1,0.8561031
1,0,0.029090395,0,0.15651087
1,1,0.5678376,1,0.6936499
0,0,0.09115075,0,0.1742284
0,0,0.11520883,1,0.6237197
0,0,0.4933804,1,0.71610737
1,0,0.3237999,1,0.6342236
0,0,0.010059775,0,0.11868239
0,0,0.23566519,0,0.24975336
0,1,0.5983105,1,0.66178983
0,1,0.70297885,1,0.7680868
0,0,0.0063010496,0,0.0996904
0,0,0.005333177,0,0.13681133
0,0,0.018492663,0,0.15149547
0,0,0.16551505,0,0.32914436
0,0,0.07392589,0,0.2449362
0,0,0.23007415,0,0.39828306
0,0,0.06380228,0,0.2937218
1,1,0.6038818,1,0.7956288
0,0,0.037895855,0,0.07075982
0,0,0.042097494,0,0.24376531
0,0,0.0980674,0,0.34613296
0,0,0.31626332,1,0.51638985
0,0,0.098959126,0,0.37774906
1,1,0.5058091,1,0.5926727
0,0,0.057731487,0,0.21902184
0,0,0.13826936,0,0.36942077
1,0,0.2912954,0,0.30645797
0,0,0.18229942,0,0.44911936
0,0,0.011942455,0,0.20709093
0,0,0.024118416,0,0.13073577
0,1,0.5327501,1,0.80636257
0,1,0.58039594,1,0.7973647
0,0,0.44657958,1,0.6877928
0,0,0.09944433,0,0.32800204
0,0,0.12745215,0,0.46118486
0,0,0.27928323,0,0.3439588
0,1,0.8107492,1,0.9521933
0,0,0.0051836385,0,0.13270831
1,0,0.15138549,1,0.5155832
0,0,0.008295449,0,0.11361524
0,0,0.0051707895,0,0.1437512
1,0,0.48206732,1,0.70538485
0,0,0.01636342,0,0.12684457
1,0,0.18984364,0,0.3494948
0,0,0.27992758,1,0.53953254
0,0,0.05014184,0,0.18162368
0,0,0.00844129,0,0.09943847
0,0,0.06932467,0,0.22914656
0,0,0.051840834,0,0.2621549
0,0,0.47462946,1,0.66122615
0,0,0.20885181,0,0.2972097
0,0,0.020073513,0,0.2414717
1,0,0.23111823,0,0.33971182
0,0,0.16874428,0,0.26918703
0,0,0.102476,0,0.47669598
0,0,0.043963403,0,0.18313994
0,0,0.08529673,1,0.5845158
0,0,0.008906015,0,0.109625906
0,0,0.22641605,1,0.5440044
0,0,0.44286156,1,0.7692488
1,0,0.46820185,1,0.762549
1,1,0.5135836,1,0.7721816
0,1,0.671277,1,0.8392879
0,1,0.54642904,1,0.72130024
0,0,0.008979634,0,0.1091641
1,0,0.31436744,1,0.55112946
0,1,0.6739654,1,0.79275
0,0,0.01905984,0,0.22869097
0,0,0.0062612686,0,0.16742419
0,0,0.02611573,0,0.18848653
1,1,0.715539,1,0.85426265
0,0,0.2345836,0,0.44165525
0,1,0.5275222,1,0.65845346
0,1,0.71206033,1,0.7833507
0,0,0.18084605,0,0.3198084
0,1,0.5539669,1,0.69980067
0,0,0.009223678,0,0.14987169
0,1,0.69464725,1,0.7765199
0,0,0.18723133,1,0.64926344
1,0,0.35193282,1,0.5514827
0,0,0.014132979,0,0.19419938
0,1,0.5225365,1,0.77300286
0,0,0.016655477,0,0.17223917
0,0,0.16917582,1,0.5914968
0,1,0.62082434,1,0.76191646
0,0,0.0062379087,0,0.105258934
0,0,0.10405578,0,0.30234593
0,0,0.0059239273,0,0.22726473
0,0,0.18065956,1,0.5505787
0,0,0.008192915,0,0.08840226
1,0,0.28014547,1,0.5162223
0,0,0.0052994285,0,0.116506845
1,1,0.77360344,1,0.9040207
1,0,0.096100464,0,0.35523376
0,0,0.04363235,0,0.29524398
0,0,0.054627206,0,0.26183456
1,0,0.34737659,1,0.77772903
0,0,0.108603165,0,0.26847327
0,0,0.0648541,0,0.31031457
0,0,0.24464677,1,0.5052588
0,0,0.45401663,1,0.6711866
0,0,0.16719908,0,0.35718468
0,0,0.07735306,0,0.299967
0,0,0.29010785,1,0.6410289
0,0,0.17374632,0,0.28581786
1,0,0.49648347,1,0.7738725
1,0,0.08818487,0,0.24682687
1,0,0.39229602,1,0.6671667
0,0,0.1866182,0,0.2793874
0,0,0.23383318,0,0.261003
0,0,0.21612097,0,0.40156785
0,0,0.006651885,0,0.11213323
0,1,0.5047655,1,0.7544472
0,0,0.03188478,0,0.15870051
0,0,0.31263918,0,0.4054847
1,1,0.7324167,1,0.9133921
1,0,0.0819734,0,0.4297915
0,0,0.18122123,0,0.33629856
0,0,0.15130056,0,0.2361746
0,0,0.013603663,0,0.0920014
1,1,0.61279106,1,0.81420404
1,0,0.41355962,0,0.39435506
1,0,0.21119903,0,0.35167885
0,0,0.08299138,0,0.30262622
1,1,0.5800742,1,0.6331883
0,0,0.074536175,0,0.24067096
1,1,0.7597434,1,0.8026065
0,0,0.16302052,0,0.3221665
0,0,0.0660697,0,0.24042347
0,0,0.043739475,0,0.13272905
0,1,0.501621,1,0.7446679
0,0,0.008606401,0,0.1810241
1,0,0.19866005,0,0.26897418
0,0,0.012238836,0,0.17913173
0,0,0.35882798,1,0.73541546
0,0,0.06992478,0,0.41266936
0,0,0.0083090495,0,0.10501625
0,1,0.746564,1,0.79312277
1,1,0.5418489,1,0.7020421
1,1,0.5043168,1,0.82903886
0,0,0.10129766,0,0.42440242
0,0,0.4650606,1,0.5919335
0,0,0.16340853,0,0.4473429
1,0,0.23596662,0,0.32819343
1,0,0.2204455,1,0.6294658
0,0,0.104162075,0,0.21446353
0,0,0.066914305,0,0.14331952
0,1,0.55745363,1,0.70890605
1,1,0.7075341,1,0.74879897
1,1,0.75955814,1,0.8902775
1,1,0.77404255,1,0.8706305
1,0,0.49177122,1,0.8108853
0,0,0.01842593,0,0.13647917
0,0,0.30802432,0,0.4740749
1,1,0.5116149,1,0.8786792
1,1,0.54021406,1,0.6130743
0,0,0.010577938,0,0.121248946
1,0,0.26620105,0,0.28341538
0,0,0.2809627,1,0.7653488
0,0,0.15461485,0,0.4176411
0,0,0.011820638,0,0.11274557
0,0,0.040067803,0,0.21574871
0,0,0.0065534203,0,0.15236415
0,1,0.58303416,1,0.75036615
0,0,0.009101644,0,0.12135589
0,0,0.005996586,0,0.12788062
0,0,0.032845084,0,0.25201553
0,0,0.03620658,0,0.24229905
1,1,0.79143834,1,0.78000206
0,0,0.15169944,0,0.4426171
0,0,0.02571484,0,0.15758193
1,1,0.50577295,1,0.52172244
0,0,0.20084698,1,0.56826496
0,0,0.31813923,1,0.72741365
0,0,0.19976103,1,0.5634159
1,1,0.66861105,1,0.8103324
1,1,0.71348155,1,0.82387334
0,0,0.050339222,0,0.16787238
0,0,0.013926619,0,0.13800704
0,0,0.011031827,0,0.10450229
1,0,0.35035735,1,0.6794991
0,0,0.015964538,0,0.15453535
0,0,0.21691208,0,0.28741238
1,1,0.7138524,1,0.69528484
0,0,0.010432245,0,0.16050057
1,1,0.7188716,1,0.7521473
0,1,0.7372533,1,0.7376367
0,0,0.01847854,0,0.15601867
1,0,0.07551482,1,0.514779
1,0,0.25666413,0,0.3922315
0,0,0.1691699,0,0.24100065
0,0,0.010369074,0,0.1523769
0,0,0.007929463,0,0.09978174
0,0,0.2289632,0,0.2461021
0,0,0.07832023,0,0.19349425
1,0,0.1635673,1,0.54692906
0,0,0.107654616,0,0.29416287
0,0,0.2962209,1,0.68952966
0,0,0.011314892,0,0.12297041
0,0,0.018531596,0,0.13592006
1,1,0.84898955,1,0.86038697
1,0,0.23470174,0,0.24968596
0,0,0.07136552,0,0.20551375
1,1,0.77305245,1,0.8862964
1,1,0.53176695,1,0.7041529
0,0,0.007309436,0,0.19546215
0,0,0.0097555015,0,0.2085911
1,0,0.22170012,0,0.2424429
0,0,0.010959948,0,0.124279566
1,1,0.85751665,1,0.93889916
1,1,0.60380477,1,0.70577544
0,1,0.75459266,1,0.7969482
1,1,0.8296772,1,0.88825494
0,0,0.068763986,0,0.2756558
1,1,0.533363,1,0.6340645
0,0,0.024361081,0,0.2961409
0,1,0.67851555,1,0.8153224
0,0,0.13175064,0,0.43930337
0,0,0.041001044,0,0.24347654
0,0,0.02007136,0,0.12669465
1,0,0.10933312,0,0.18865708
0,0,0.2492707,0,0.2967964
0,0,0.004786857,0,0.18020135
0,1,0.72899544,1,0.52828515
0,0,0.06714628,0,0.28012756
0,0,0.086621925,0,0.25686902
0,0,0.011685898,0,0.10466295
0,0,0.22758386,1,0.64841425
0,0,0.13856429,1,0.5432985
1,1,0.8763096,1,0.9218869
1,1,0.5844856,1,0.8716179
1,0,0.18143374,0,0.36557403
1,0,0.4735301,1,0.597648
0,0,0.28116143,0,0.3596306
1,0,0.11066065,1,0.5144405
1,1,0.55943847,1,0.7717446
1,1,0.79991335,1,0.8640468
0,0,0.0055257916,0,0.12169341
0,0,0.1691373,0,0.24498129
0,0,0.21478227,0,0.18257482
0,1,0.58296335,1,0.62387043
0,0,0.010014399,0,0.107122004
0,0,0.13375787,0,0.4890591
0,0,0.092011124,0,0.21060319
0,0,0.015415567,0,0.1777742
0,1,0.75961626,1,0.7555384
0,0,0.0047160205,0,0.123028174
0,0,0.09687666,0,0.2108056
0,0,0.28652218,0,0.36392364
0,0,0.066308,0,0.14763425
0,0,0.2934051,1,0.50314605
0,0,0.08949376,0,0.23813148
0,0,0.45279944,1,0.6282009
0,0,0.123693965,0,0.24884929
0,0,0.16983359,0,0.25219122
0,0,0.10245409,0,0.42988086
1,1,0.6106632,1,0.7720957
0,0,0.041540764,0,0.2558123
0,0,0.019514512,0,0.17364411
1,0,0.11021432,0,0.29344454
1,1,0.5158564,1,0.58326465
1,0,0.1316347,0,0.3963634
0,0,0.010659825,0,0.11609239
0,0,0.07846332,0,0.33812627
0,0,0.07144845,0,0.11382365
0,0,0.16452476,0,0.31660113
0,0,0.4899615,1,0.77388316
1,1,0.58325285,1,0.5870297
0,0,0.29908416,0,0.43115747
1,0,0.015050644,0,0.0775593
0,0,0.49044666,1,0.8485004
0,0,0.28755423,1,0.53525376
0,0,0.036698766,0,0.20721385
0,0,0.06353398,0,0.3522589
0,0,0.10642951,0,0.21961297
1,1,0.7670654,1,0.7047779
0,0,0.014210397,0,0.16214505
1,0,0.15788502,0,0.44743142
0,0,0.043494213,0,0.11643762
0,0,0.2330816,0,0.29975352
0,0,0.037406113,0,0.37202224
0,0,0.21749698,1,0.74043834
0,1,0.5531113,1,0.51412356
0,0,0.042050123,0,0.15366578
0,0,0.033576675,0,0.30324116
0,0,0.01066801,0,0.20870149
0,0,0.1441135,0,0.29588562
0,0,0.0071384315,0,0.11505219
0,0,0.14487383,0,0.44913518
1,0,0.4682378,1,0.78878367
0,0,0.0084100105,0,0.14975755
0,0,0.013839339,0,0.10142942
1,1,0.7791331,1,0.8226213
0,1,0.60199654,1,0.8361054
0,0,0.4595441,1,0.5320914
1,1,0.6633329,1,0.6885629
1,0,0.3502572,1,0.62417114
0,0,0.07066519,0,0.35140526
0,0,0.20348188,0,0.4113329
1,0,0.13745752,0,0.3193144
0,1,0.61275005,1,0.69335556
0,0,0.10035927,0,0.19547331
0,0,0.015439229,0,0.097870864
0,0,0.0059196744,0,0.12068672
0,0,0.2151926,0,0.2722922
0,1,0.59072244,1,0.81489635
0,0,0.049724933,0,0.26375303
0,0,0.4996796,1,0.8127192
0,1,0.6728439,1,0.7447839
0,0,0.019827133,0,0.13717797
1,1,0.7549207,1,0.89075243
1,0,0.29159167,1,0.6220094
0,0,0.2215651,0,0.35007843
1,0,0.32725635,0,0.49455947
0,0,0.011241025,0,0.19548927
0,1,0.6892319,1,0.8202303
0,1,0.65792274,1,0.5293726
1,1,0.5463865,1,0.73062634
0,0,0.08389226,0,0.29348916
0,0,0.22489335,0,0.4891895
0,0,0.011654545,0,0.092074364
0,0,0.017203374,0,0.1883741
1,1,0.7549046,1,0.79729366
0,1,0.60389024,1,0.69379574
0,0,0.23520608,0,0.24972126
1,1,0.7228494,1,0.6456387
1,0,0.19391313,0,0.3351081
1,0,0.23090217,0,0.34180686
0,1,0.7363498,1,0.8883272
0,0,0.0130648,0,0.15403888
0,0,0.025469266,0,0.25613174
1,1,0.6877277,1,0.89140785
0,0,0.02528828,0,0.12687117
0,0,0.007365819,0,0.23219326
0,0,0.009232241,0,0.117528185
0,0,0.20904703,0,0.43528488
0,0,0.009304156,0,0.19956194
0,0,0.019346336,0,0.13978092
0,0,0.27716532,0,0.31875893
1,0,0.06687648,0,0.32502994
1,0,0.37008706,1,0.59261274
0,0,0.021677457,0,0.16628394
0,0,0.46991363,1,0.6441673
0,0,0.009188131,0,0.08899394
1,1,0.74157774,1,0.874261
0,0,0.39711723,1,0.6001239
0,1,0.6508043,1,0.75525665
0,0,0.48331043,1,0.6879817
0,0,0.3211084,1,0.5938463
0,0,0.10627573,0,0.32436645
0,0,0.050845925,0,0.41414228
0,0,0.049078032,0,0.3052416
0,1,0.63479936,1,0.77662694
1,1,0.65492386,1,0.69497025
0,0,0.09622959,0,0.35785362
0,0,0.43328097,1,0.68550646
